00044;24.079498284711352
00098;3.1289042867549997
00099;1.6550813897023566
00096;0.6843409988784002
00097;0.5268788310248695
00094;6.916717462654384
00095;2.2287831754487386
00092;10.672941784299905
00014;10.817942612870269
00090;7.449331175767474
00091;61.25133654435183
00016;19.676383780362134
00017;6.511481726212799
00058;24.873859480598135
00015;15.410499857247249
00012;1.8640259124036955
00013;3.6739772948790286
00010;5.4317506021764
00011;1.8351887425315456
00052;0
00053;3.5952872613958755
00050;2.46380658250982
00051;51.85200849373847
00056;1.2994709691185868
00057;9.249429894579487
00054;13.234077480488049
00055;3.5036230795238454
00045;6.800249460528989
00026;6.034453628194105
00067;3.322335685739282
00066;5.755118319713508
00065;17.877986838324595
00064;0.5150731452260789
00063;4.231415249562415
00062;14.465914577966846
00061;4.050712780923267
00060;5.110611025647605
00069;3.292937359257601
00068;4.732922030365115
00023;4.395247027065985
00022;8.722911968018693
00021;3.563369883169511
00020;9.145204547902447
00027;1.2978450679041265
00018;1.7963926231394058
00025;6.530001043662731
00024;2.939050737293205
00029;9.158479074126722
00028;5.417094021227346
00100;2.035690543395544
00077;13.026889175859509
00070;2.0762133731553476
00071;0
00072;2.0013061257334606
00073;3.4959964210588734
00074;1.4746468532089365
00075;1.568888279167585
00076;2.3271860722620037
00048;4.10449841295002
00078;5.883728809917507
00079;5.417090858315972
00038;10.41362498185341
00039;22.35635775149626
00034;4.812166442479614
00035;1.45346786094577
00036;1.8140716344875842
00037;19.0211111240717
00030;4.063837797082275
00031;10.899338407052387
00032;1.680858992167519
00033;13.734233053384212
00040;20.230988755236957
00059;25.96358949064728
00089;2.3941767444245374
00088;1.6039057427856007
00085;2.8071743917973624
00084;0.7924926030749331
00087;4.091548632694448
00086;5.156060086609416
00081;2.953644497415532
00080;3.490708180922797
00083;4.316789375682499
00082;7.153111895589867
00049;8.259524661225884
00004;0.8632890037284752
00007;2.480135879466897
00006;1.0062256093893978
00001;3.2039117062314255
00005;24.903166654683595
00003;4.396148382162848
00002;0
00041;1.2906126666242421
00019;3.0198518347895735
00043;5.811919027111029
00042;4.230541729629158
00009;1.0910086960249088
00008;2.833567105591749
00047;9.594375764344159
00046;3.618935886136124
